customer_id,age_group,home_location,credit_score,account_age_years,account_type,avg_monthly_income,mobile_banking_user,primary_device,primary_os,primary_browser,avg_transaction_amount,transaction_frequency,employment_status,preferred_transaction_types,international_activity,risk_score
GIME000106,36-45,Nawalparasi,592,9,Current,62385.75298620229,True,Android Phone,Android,Firefox,20761.982468626473,26,Employed,"['Branch Withdrawal', 'School Fee Payment', 'Insurance Premium Payment', 'Wallet Load - eSewa', 'Outward Remittance', 'Loan Payment', 'Airline Ticket Payment', 'Internet Bill Payment']",False,4
GIME000107,26-35,Birgunj,579,6,Savings,46001.20302819263,True,Laptop,Linux,Chrome,13744.533098757987,9,Employed,"['Cheque Deposit', 'Mobile Banking Bill Payment', 'Hotel Booking Payment']",False,6
GIME000108,26-35,Kaski,757,7,Savings,48124.69100954658,True,Android Tablet,Android,Edge,8234.536816152751,18,Employed,"['QR Payment', 'Water Bill Payment', 'Inward Remittance']",False,17
GIME000109,26-35,Biratnagar,561,8,Savings,61755.25970567496,True,Android Phone,Android,Samsung Internet,9280.936440631524,15,Employed,"['Interest Credit', 'Inward Remittance', 'Internet Bill Payment']",False,28
GIME000110,36-45,Kaski,772,8,Current,138962.1551183139,True,Android Tablet,Android,Firefox,18561.992965290305,14,Employed,"['ATM Withdrawal', 'POS Transaction', 'Cheque Payment', 'Insurance Premium Payment']",False,19
GIME000111,56-65,Kathmandu,636,2,Fixed Deposit,51572.70380632181,True,Laptop,macOS,Opera,20422.225309957626,1,Retired,"['Hotel Booking Payment', 'Cheque Payment', 'ATM Withdrawal', 'QR Payment', 'Outward Remittance', 'Cable TV Payment', 'Interest Credit']",False,29
GIME000112,36-45,Dharan,684,15,Savings,47208.207436896526,True,Laptop,Windows,Opera,14700.835430908279,19,Retired,"['Mobile Recharge', 'Hotel Booking Payment', 'Outward Remittance', 'ATM Withdrawal']",True,19
GIME000113,18-25,Tulsipur,757,6,Savings,67401.35461377508,False,,,,25840.61885537241,18,Self-employed,"['Mobile Banking Bill Payment', 'Insurance Premium Payment', 'QR Payment', 'Mobile Recharge', 'Internet Bill Payment', 'Inward Remittance', 'Wallet Load - eSewa']",False,44
GIME000114,56-65,Butwal,644,11,Savings,73740.6061112076,True,Laptop,Windows,Edge,20142.657369190307,8,Employed,"['Mobile Banking Transfer', 'Inward Remittance', 'Branch Deposit', 'Insurance Premium Payment', 'Hotel Booking Payment', 'Mobile Banking Bill Payment', 'Electricity Bill Payment']",False,15
GIME000115,26-35,Kaski,623,4,Savings,74463.80210853317,True,Android Tablet,Android,Samsung Internet,17234.77387864949,19,Student,"['Cheque Payment', 'Insurance Premium Payment', 'Mobile Banking Bill Payment', 'Electricity Bill Payment', 'Internet Bill Payment', 'Branch Deposit']",True,26
GIME000116,56-65,Bhaktapur,725,10,Savings,23303.92323562046,True,Android Phone,Android,Opera,6593.834398156468,1,Employed,"['ATM Withdrawal', 'Wallet Load - eSewa', 'Mobile Banking Transfer', 'Cheque Payment', 'Cheque Deposit', 'Water Bill Payment', 'Wallet Load - IME Pay', 'School Fee Payment']",False,30
GIME000117,36-45,Nepalgunj,619,6,Savings,59021.90593165957,True,iPhone,iOS,Samsung Internet,14763.361381002433,7,Employed,"['Water Bill Payment', 'Wallet Load - eSewa', 'Insurance Premium Payment']",False,3
GIME000118,36-45,Bhaktapur,667,13,Current,109754.00945895314,True,iPad,iOS,Edge,38053.69346624378,21,Employed,"['ATM Withdrawal', 'Outward Remittance', 'School Fee Payment', 'POS Transaction']",False,18
GIME000119,65+,Itahari,528,5,Savings,40663.70108420436,True,Android Tablet,Android,Edge,7541.566068131283,12,Employed,"['ATM Withdrawal', 'Water Bill Payment', 'Insurance Premium Payment', 'Branch Deposit', 'Wallet Load - Khalti', 'Airline Ticket Payment']",True,31
GIME000120,26-35,Dhangadhi,789,3,Savings,68815.42375976432,True,Android Phone,Android,Samsung Internet,10621.30315158684,8,Employed,"['Wallet Load - Khalti', 'QR Payment', 'Internet Bill Payment', 'Hotel Booking Payment', 'Mobile Recharge', 'POS Transaction', 'Outward Remittance', 'Mobile Banking Transfer']",True,35
GIME000121,46-55,Kathmandu,490,8,Premium,269870.7351530186,True,Android Phone,Android,Opera,30501.805162217246,14,Employed,"['Branch Withdrawal', 'Inward Remittance', 'ATM Withdrawal', 'Wallet Load - Khalti', 'Insurance Premium Payment', 'Branch Deposit', 'Outward Remittance']",False,41
GIME000122,46-55,Kaski,704,4,Current,80112.97247347156,True,iPhone,iOS,Chrome,28196.432878775813,13,Employed,"['Airline Ticket Payment', 'Insurance Premium Payment', 'Mobile Recharge', 'Electricity Bill Payment', 'Water Bill Payment', 'Branch Withdrawal', 'Interest Credit']",True,37
GIME000123,46-55,Pokhara,620,11,Current,107184.3238511769,True,Android Phone,Android,Brave,29581.00183237005,9,Employed,"['Mobile Recharge', 'Loan Payment', 'ATM Withdrawal']",False,26
GIME000124,26-35,Kathmandu,691,7,Current,95589.93995114534,True,iPad,iOS,Safari,16925.64746637645,11,Employed,"['Inward Remittance', 'Cheque Payment', 'Wallet Load - Khalti', 'ATM Withdrawal', 'Mobile Banking Bill Payment', 'Outward Remittance']",False,21
GIME000125,26-35,Hetauda,588,14,Savings,70852.17671272974,True,Android Tablet,Android,Safari,14253.20059196724,11,Student,"['Insurance Premium Payment', 'Wallet Load - eSewa', 'POS Transaction']",False,12
GIME000126,36-45,Hetauda,736,1,Savings,24937.504235978955,True,Android Tablet,Android,Edge,6376.967143948299,16,Student,"['Hotel Booking Payment', 'Cheque Payment', 'Wallet Load - Khalti', 'QR Payment']",False,14
GIME000127,36-45,Dharan,532,2,Current,150177.1716051311,False,,,,35976.69608079372,17,Employed,"['Cheque Deposit', 'Outward Remittance', 'Airline Ticket Payment', 'Cheque Payment', 'QR Payment']",False,25
GIME000128,26-35,Bharatpur,657,7,Savings,21725.710061900398,False,,,,5107.959520625627,9,Self-employed,"['Airline Ticket Payment', 'Mobile Recharge', 'Cheque Payment', 'ATM Withdrawal', 'Branch Deposit', 'Mobile Banking Bill Payment', 'QR Payment']",True,42
GIME000129,46-55,Nawalparasi,596,1,Savings,74261.95399958367,True,Desktop,macOS,Samsung Internet,9411.76174336996,15,Self-employed,"['Water Bill Payment', 'Loan Payment', 'QR Payment', 'Hotel Booking Payment', 'Wallet Load - eSewa']",False,31
GIME000130,46-55,Chitwan,634,3,Savings,23375.340928844438,True,iPad,iOS,Chrome,6221.128948027375,9,Employed,"['Insurance Premium Payment', 'Wallet Load - IME Pay', 'Outward Remittance']",True,13
GIME000131,36-45,Dharan,649,10,Premium,180757.90590264372,True,Android Phone,Android,Safari,47344.07196458355,18,Employed,"['Mobile Banking Bill Payment', 'School Fee Payment', 'Cable TV Payment', 'Hotel Booking Payment', 'Wallet Load - Khalti']",True,33
GIME000132,46-55,Kathmandu,850,9,Savings,39551.957315459484,True,iPad,iOS,Safari,5780.018027695571,19,Employed,"['Wallet Load - IME Pay', 'Interest Credit', 'Loan Payment', 'QR Payment', 'Cheque Deposit', 'Airline Ticket Payment', 'Water Bill Payment', 'ATM Withdrawal']",False,21
GIME000133,36-45,Pokhara,547,8,Current,84512.3195218862,True,iPad,iOS,Chrome,29373.12122984768,21,Self-employed,"['Cheque Payment', 'Internet Bill Payment', 'Insurance Premium Payment', 'Loan Payment', 'Mobile Banking Transfer', 'Outward Remittance']",False,19
GIME000134,36-45,Pokhara,544,7,Fixed Deposit,30609.522209600418,True,Android Tablet,Android,Safari,5611.514752588382,15,Employed,"['QR Payment', 'Insurance Premium Payment', 'Cable TV Payment', 'Branch Withdrawal']",True,27
GIME000135,26-35,Butwal,593,4,Savings,62918.35651587622,False,,,,11904.562932615923,24,Employed,"['Internet Bill Payment', 'Insurance Premium Payment', 'School Fee Payment', 'Electricity Bill Payment', 'Airline Ticket Payment', 'ATM Withdrawal', 'Wallet Load - eSewa', 'Water Bill Payment']",False,12
GIME000136,26-35,Bharatpur,735,13,Savings,76965.60131852797,True,Desktop,Linux,Opera,14767.8583557982,18,Employed,"['Outward Remittance', 'School Fee Payment', 'Mobile Banking Transfer', 'Inward Remittance', 'Airline Ticket Payment']",True,52
GIME000137,18-25,Kaski,513,6,Savings,74156.18616922005,True,Desktop,Windows,Samsung Internet,28857.63384533516,12,Employed,"['Interest Credit', 'Loan Payment', 'Mobile Banking Bill Payment', 'Cheque Deposit', 'ATM Withdrawal', 'School Fee Payment', 'Water Bill Payment', 'Cable TV Payment']",True,27
GIME000138,46-55,Butwal,545,3,Current,117381.9771752201,True,Desktop,Windows,Safari,20232.00891469577,14,Employed,"['Inward Remittance', 'Interest Credit', 'Loan Payment', 'Wallet Load - Khalti', 'Cheque Payment']",True,35
GIME000139,36-45,Biratnagar,530,6,Savings,46541.07880153154,True,Android Phone,Android,Edge,10161.913350032031,26,Employed,"['School Fee Payment', 'Insurance Premium Payment', 'Mobile Banking Bill Payment']",False,22
GIME000140,65+,Jhapa,670,11,Savings,27583.552689592256,True,Desktop,Windows,Safari,10456.805262373271,20,Self-employed,"['School Fee Payment', 'Mobile Recharge', 'Loan Payment']",False,12
GIME000141,36-45,Bhaktapur,499,5,Current,130325.86721115519,True,Desktop,Windows,Brave,39627.96928904958,14,Employed,"['Cable TV Payment', 'POS Transaction', 'Loan Payment', 'Internet Bill Payment', 'Wallet Load - IME Pay', 'Inward Remittance', 'ATM Withdrawal']",False,42
GIME000142,18-25,Kathmandu,604,3,Savings,75976.22649694105,True,iPad,iOS,Opera,25254.198292197103,7,Employed,"['Wallet Load - eSewa', 'Insurance Premium Payment', 'QR Payment', 'Wallet Load - Khalti', 'Interest Credit']",False,25
GIME000143,18-25,Itahari,571,10,Savings,69920.95371611633,False,,,,20095.217117412543,9,Employed,"['Inward Remittance', 'Airline Ticket Payment', 'Branch Deposit', 'Cable TV Payment', 'QR Payment', 'Loan Payment', 'Mobile Banking Transfer', 'Internet Bill Payment']",False,16
GIME000144,36-45,Ilam,624,8,Savings,93300.04689802168,True,iPhone,iOS,Safari,31686.02615164836,25,Self-employed,"['Loan Payment', 'Inward Remittance', 'Internet Bill Payment', 'Branch Withdrawal', 'Airline Ticket Payment', 'Cable TV Payment', 'Wallet Load - eSewa', 'Water Bill Payment']",False,37
GIME000145,46-55,Itahari,613,3,Fixed Deposit,38104.474908886754,True,iPad,iOS,Samsung Internet,8833.436412284245,6,Employed,"['Mobile Recharge', 'Cheque Deposit', 'Water Bill Payment', 'Cheque Payment', 'QR Payment', 'Insurance Premium Payment', 'School Fee Payment']",False,17
GIME000146,56-65,Itahari,622,10,Current,82507.67684293185,True,Android Phone,Android,Opera,30996.31572827156,20,Employed,"['Mobile Banking Bill Payment', 'School Fee Payment', 'ATM Withdrawal']",True,21
GIME000147,46-55,Chitwan,716,11,Savings,56525.49341693371,True,Laptop,Windows,Edge,8447.420976151603,15,Employed,"['Wallet Load - Khalti', 'Airline Ticket Payment', 'Insurance Premium Payment', 'Cable TV Payment', 'Branch Deposit', 'Hotel Booking Payment', 'Branch Withdrawal']",False,28
GIME000148,26-35,Birgunj,707,8,Savings,64472.27238355559,True,Desktop,Windows,Firefox,12202.3146785752,27,Student,"['Cheque Payment', 'Wallet Load - eSewa', 'ATM Withdrawal', 'Cheque Deposit', 'Hotel Booking Payment', 'Internet Bill Payment']",True,36
GIME000149,36-45,Ilam,636,2,Savings,66569.09031390212,True,Android Phone,Android,Opera,8637.567791964979,8,Employed,"['Insurance Premium Payment', 'Water Bill Payment', 'Cable TV Payment', 'Wallet Load - eSewa', 'Outward Remittance', 'Branch Deposit']",False,14
GIME000150,36-45,Gorkha,708,2,Savings,58892.05336440282,True,Desktop,Windows,Opera,15149.848292594166,16,Self-employed,"['Airline Ticket Payment', 'Internet Bill Payment', 'Electricity Bill Payment']",False,22
GIME000151,18-25,Gorkha,727,11,Current,96818.14272885885,False,,,,24264.085040859445,23,Employed,"['QR Payment', 'Inward Remittance', 'Electricity Bill Payment', 'Cheque Payment', 'Loan Payment', 'Cheque Deposit']",False,35
GIME000152,46-55,Kathmandu,524,8,Savings,32499.491846875102,True,Desktop,macOS,Samsung Internet,4877.0536428142605,12,Employed,"['Water Bill Payment', 'Wallet Load - Khalti', 'Branch Withdrawal', 'Electricity Bill Payment', 'QR Payment']",False,8
GIME000153,56-65,Birgunj,596,8,Savings,45116.00329615143,True,iPhone,iOS,Samsung Internet,15406.966238504117,15,Employed,"['Electricity Bill Payment', 'Water Bill Payment', 'Mobile Recharge', 'Wallet Load - Khalti', 'Cheque Deposit', 'Mobile Banking Transfer', 'Internet Bill Payment']",False,19
GIME000154,18-25,Kathmandu,781,11,Current,80522.03265772227,True,Android Tablet,Android,Firefox,18685.91869255282,11,Employed,"['Branch Deposit', 'Internet Bill Payment', 'Wallet Load - IME Pay', 'Wallet Load - eSewa']",False,11
GIME000155,18-25,Kathmandu,801,9,Premium,209492.3918106232,True,Android Phone,Android,Samsung Internet,60931.53450561437,19,Self-employed,"['Cable TV Payment', 'Water Bill Payment', 'Branch Withdrawal']",False,17
GIME000156,46-55,Bhaktapur,554,14,Savings,80864.87056544378,True,Desktop,macOS,Safari,12096.433123194358,20,Employed,"['Wallet Load - Khalti', 'Loan Payment', 'Hotel Booking Payment']",False,36
GIME000157,36-45,Nawalparasi,608,9,Savings,21995.89913261782,True,Desktop,macOS,Edge,6858.446776748427,1,Employed,"['Insurance Premium Payment', 'Cable TV Payment', 'POS Transaction', 'Branch Withdrawal', 'Wallet Load - eSewa', 'Interest Credit']",False,20
GIME000158,18-25,Kathmandu,664,5,Savings,43078.311656551836,False,,,,16231.344257003206,12,Employed,"['Loan Payment', 'Inward Remittance', 'POS Transaction']",False,19
GIME000159,18-25,Kathmandu,554,3,Current,98004.14447343902,True,iPhone,iOS,Chrome,32636.670538708164,16,Employed,"['Mobile Banking Bill Payment', 'ATM Withdrawal', 'Airline Ticket Payment']",False,14
GIME000160,18-25,Nawalparasi,648,7,Savings,27379.47217016114,True,Laptop,Linux,Brave,2917.201142417984,16,Employed,"['Insurance Premium Payment', 'QR Payment', 'Loan Payment', 'Mobile Recharge', 'Cheque Deposit', 'Wallet Load - Khalti', 'Outward Remittance', 'Cheque Payment']",True,30
GIME000161,56-65,Kathmandu,493,4,Current,66688.01448111937,True,Android Phone,Android,Firefox,12844.75332862444,18,Retired,"['Outward Remittance', 'Mobile Recharge', 'Airline Ticket Payment', 'Cheque Deposit', 'POS Transaction', 'School Fee Payment', 'Insurance Premium Payment']",False,31
GIME000162,36-45,Nepalgunj,633,11,Current,31475.56427552979,True,Android Phone,Android,Chrome,8934.96994986083,18,Employed,"['Wallet Load - eSewa', 'Cheque Payment', 'Loan Payment', 'Branch Deposit', 'Electricity Bill Payment', 'Hotel Booking Payment', 'Insurance Premium Payment', 'Water Bill Payment']",False,15
GIME000163,18-25,Tulsipur,629,6,Current,148979.57493091392,True,Android Tablet,Android,Brave,37803.685522522836,13,Self-employed,"['Hotel Booking Payment', 'Loan Payment', 'Wallet Load - eSewa', 'Mobile Recharge', 'Interest Credit', 'Inward Remittance']",False,13
GIME000164,46-55,Kathmandu,644,4,Savings,39791.278951460656,True,Laptop,macOS,Brave,6424.874274644573,12,Employed,"['Inward Remittance', 'ATM Withdrawal', 'QR Payment', 'Hotel Booking Payment']",True,35
GIME000165,65+,Ilam,738,6,Savings,30531.065172010476,True,Android Tablet,Android,Brave,10583.012069521432,14,Employed,"['Branch Deposit', 'Mobile Banking Bill Payment', 'Branch Withdrawal', 'Mobile Recharge']",False,21
GIME000166,26-35,Jhapa,506,14,Current,132401.44197143946,True,Laptop,macOS,Safari,31019.126615859816,6,Employed,"['Interest Credit', 'Hotel Booking Payment', 'Mobile Banking Bill Payment', 'School Fee Payment', 'Cheque Deposit', 'Inward Remittance', 'Cable TV Payment', 'Wallet Load - eSewa']",False,22
GIME000167,26-35,Kaski,652,1,Savings,48117.947030809664,True,Android Tablet,Android,Firefox,9332.408386685172,12,Self-employed,"['ATM Withdrawal', 'Water Bill Payment', 'Wallet Load - eSewa', 'Cable TV Payment', 'Branch Deposit', 'Inward Remittance', 'Outward Remittance', 'Internet Bill Payment']",False,33
GIME000168,26-35,Darchula,595,2,Current,98769.53736989609,True,iPhone,iOS,Opera,39421.2382259649,17,Employed,"['Interest Credit', 'Cheque Deposit', 'Loan Payment', 'Inward Remittance', 'Cheque Payment', 'Branch Deposit', 'Mobile Banking Transfer']",False,12
GIME000169,18-25,Jhapa,597,1,Premium,137063.41753684945,True,Laptop,macOS,Samsung Internet,42910.83333175918,7,Employed,"['Internet Bill Payment', 'Mobile Banking Transfer', 'Wallet Load - IME Pay', 'Interest Credit', 'School Fee Payment', 'Mobile Recharge', 'Cable TV Payment', 'Loan Payment']",True,53
GIME000170,36-45,Lalitpur,638,12,Savings,49542.63875402236,True,iPhone,iOS,Edge,6632.915247612746,16,Employed,"['Airline Ticket Payment', 'QR Payment', 'Wallet Load - Khalti', 'Cheque Payment', 'Mobile Banking Transfer', 'Loan Payment', 'POS Transaction', 'Electricity Bill Payment']",False,15
GIME000171,56-65,Gorkha,694,2,Savings,81649.92727160404,True,Android Tablet,Android,Firefox,28832.320128394414,18,Employed,"['Cable TV Payment', 'School Fee Payment', 'Loan Payment', 'Mobile Recharge']",False,16
GIME000172,18-25,Tulsipur,582,8,Premium,149671.9504456049,True,iPad,iOS,Opera,53869.32287289067,10,Employed,"['Mobile Banking Bill Payment', 'Wallet Load - Khalti', 'Wallet Load - IME Pay']",False,7
GIME000173,46-55,Bhaktapur,684,7,Savings,55644.15285779869,True,Laptop,Linux,Firefox,14919.988527178895,20,Employed,"['Internet Bill Payment', 'Insurance Premium Payment', 'Inward Remittance']",False,2
GIME000174,56-65,Nepalgunj,422,8,Savings,48731.07872111708,True,Android Tablet,Android,Chrome,5487.480198313847,17,Employed,"['Internet Bill Payment', 'Electricity Bill Payment', 'POS Transaction', 'Wallet Load - eSewa', 'Cable TV Payment', 'Hotel Booking Payment']",True,51
GIME000175,56-65,Pokhara,669,8,Current,71936.83893866214,True,Android Phone,Android,Opera,20899.57471092413,22,Employed,"['ATM Withdrawal', 'POS Transaction', 'Inward Remittance', 'School Fee Payment', 'Mobile Banking Bill Payment', 'Water Bill Payment', 'Airline Ticket Payment']",False,16
GIME000176,18-25,Pokhara,621,7,Savings,38399.439950231215,True,Laptop,Linux,Edge,7264.073599436748,22,Employed,"['School Fee Payment', 'Electricity Bill Payment', 'Interest Credit', 'Wallet Load - Khalti']",False,11
GIME000177,56-65,Kaski,745,13,Current,122029.1402668449,True,Laptop,Linux,Firefox,48644.629313741214,10,Student,"['Mobile Banking Transfer', 'ATM Withdrawal', 'Loan Payment']",False,12
GIME000178,46-55,Hetauda,653,8,Current,119257.91604884653,True,Android Phone,Android,Edge,36771.40586408043,7,Employed,"['Outward Remittance', 'Water Bill Payment', 'POS Transaction', 'Branch Deposit', 'Cable TV Payment', 'QR Payment', 'Airline Ticket Payment']",False,18
GIME000179,26-35,Kathmandu,642,9,Current,142046.9721254598,True,Android Tablet,Android,Opera,24184.25468925064,22,Self-employed,"['Insurance Premium Payment', 'QR Payment', 'Mobile Recharge']",False,17
GIME000180,65+,Pokhara,475,10,Savings,45690.035953602615,True,Desktop,macOS,Safari,17006.473300155016,13,Employed,"['Cheque Payment', 'Hotel Booking Payment', 'School Fee Payment', 'Wallet Load - eSewa', 'Airline Ticket Payment', 'Mobile Banking Transfer', 'Mobile Recharge', 'Wallet Load - IME Pay']",False,24
